timestamp_us,op_type,chunk_id,latency_us,ok,bytes
1776916149809076,GET,chunk_4,10,0,0
1776916149809119,GET,chunk_0,9,0,0
1776916149809125,GET,chunk_0,9,0,0
1776916149809114,GET,chunk_0,8,0,0
1776916149809109,GET,chunk_0,8,0,0
1776916149809133,GET,chunk_3,8,0,0
1776916149809143,GET,chunk_0,9,0,0
1776916149809138,GET,chunk_3,8,0,0
1776916149809153,PUT,chunk_4,10,0,4096
1776916149809148,GET,chunk_0,10,0,0
1776916149809163,GET,chunk_0,9,0,0
1776916149809167,PUT,chunk_0,9,0,4096
1776916149809173,GET,chunk_2,10,0,0
1776916149809156,GET,chunk_1,9,0,0
1776916149809187,GET,chunk_0,9,0,0
1776916149809194,PUT,chunk_0,12,0,4096
1776916149809202,GET,chunk_0,10,0,0
1776916149809176,PUT,chunk_3,9,0,4096
1776916149809211,PUT,chunk_0,10,0,4096
1776916149809217,PUT,chunk_0,12,0,4096
1776916149809221,GET,chunk_0,14,0,0
1776916149809181,GET,chunk_0,9,0,0
1776916149809235,GET,chunk_3,10,0,0
1776916149809240,PUT,chunk_0,9,0,4096
1776916149809245,GET,chunk_0,10,0,0
1776916149809248,PUT,chunk_2,10,0,4096
1776916149809260,PUT,chunk_4,8,0,4096
1776916149809226,GET,chunk_0,12,0,0
1776916149809267,GET,chunk_3,11,0,0
1776916149809273,GET,chunk_0,12,0,0
1776916149809253,GET,chunk_0,8,0,0
1776916149809284,GET,chunk_0,11,0,0
1776916149809290,GET,chunk_0,11,0,0
1776916149809296,GET,chunk_4,12,0,0
1776916149809299,PUT,chunk_0,11,0,4096
1776916149809313,GET,chunk_3,9,0,0
1776916149809319,GET,chunk_0,10,0,0
1776916149809327,PUT,chunk_2,10,0,4096
1776916149809334,GET,chunk_0,10,0,0
1776916149809306,GET,chunk_0,8,0,0
1776916149809277,GET,chunk_0,13,0,0
1776916149809342,GET,chunk_3,20,0,0
1776916149809356,PUT,chunk_0,12,0,4096
1776916149809350,PUT,chunk_0,11,0,4096
1776916149809368,GET,chunk_0,11,0,0
1776916149809371,GET,chunk_0,10,0,0
1776916149809384,GET,chunk_0,8,0,0
1776916149809390,PUT,chunk_0,8,0,4096
1776916149809378,PUT,chunk_2,9,0,4096
1776916149809363,PUT,chunk_0,11,0,4096
1776916149809402,GET,chunk_0,9,0,0
1776916149809407,PUT,chunk_0,9,0,4096
1776916149809412,PUT,chunk_0,10,0,4096
1776916149809415,PUT,chunk_0,9,0,4096
1776916149809427,GET,chunk_1,9,0,0
1776916149809432,PUT,chunk_0,10,0,4096
1776916149809397,PUT,chunk_0,8,0,4096
1776916149809448,GET,chunk_0,10,0,0
1776916149809441,PUT,chunk_0,10,0,4096
1776916149809463,PUT,chunk_4,10,0,4096
1776916149809470,GET,chunk_0,10,0,0
1776916149809478,PUT,chunk_0,8,0,4096
1776916149809485,GET,chunk_0,8,0,0
1776916149809421,GET,chunk_0,8,0,0
1776916149809497,PUT,chunk_0,8,0,4096
1776916149809503,GET,chunk_0,11,0,0
1776916149809511,GET,chunk_0,10,0,0
1776916149809519,PUT,chunk_0,10,0,4096
1776916149809526,GET,chunk_0,10,0,0
1776916149809491,PUT,chunk_0,8,0,4096
1776916149809541,GET,chunk_3,9,0,0
1776916149809535,GET,chunk_0,10,0,0
1776916149809556,GET,chunk_0,10,0,0
1776916149809548,GET,chunk_0,11,0,0
1776916149809571,GET,chunk_0,10,0,0
1776916149809564,PUT,chunk_2,11,0,4096
1776916149809587,GET,chunk_0,10,0,0
1776916149809578,GET,chunk_3,11,0,0
1776916149809601,GET,chunk_3,8,0,0
1776916149809594,GET,chunk_0,9,0,0
1776916149809615,GET,chunk_0,10,0,0
1776916149809607,GET,chunk_0,11,0,0
1776916149809630,GET,chunk_1,10,0,0
1776916149809622,GET,chunk_0,11,0,0
1776916149809645,GET,chunk_0,9,0,0
1776916149809638,GET,chunk_0,11,0,0
1776916149809653,PUT,chunk_0,12,0,4096
1776916149809659,PUT,chunk_0,10,0,4096
1776916149809666,GET,chunk_0,13,0,0
1776916149809675,GET,chunk_1,11,0,0
1776916149809669,PUT,chunk_0,12,0,4096
1776916149809692,PUT,chunk_0,10,0,4096
1776916149809699,PUT,chunk_0,11,0,4096
1776916149809707,GET,chunk_3,10,0,0
1776916149809685,GET,chunk_0,10,0,0
1776916149809722,PUT,chunk_0,10,0,4096
1776916149809729,GET,chunk_0,10,0,0
1776916149809737,GET,chunk_1,8,0,0
1776916149809455,GET,chunk_0,11,0,0
1776916149809715,GET,chunk_3,10,0,0
1776916149809754,PUT,chunk_0,9,0,4096
1776916149809759,GET,chunk_0,9,0,0
1776916149809750,GET,chunk_0,8,0,0
1776916149809768,PUT,chunk_0,10,0,4096
1776916149809774,GET,chunk_4,12,0,0
1776916149809778,PUT,chunk_0,14,0,4096
1776916149809744,GET,chunk_0,8,0,0
1776916149809791,GET,chunk_0,11,0,0
1776916149809783,GET,chunk_0,12,0,0
1776916149809803,GET,chunk_0,13,0,0
1776916149809806,GET,chunk_4,12,0,0
1776916149809821,GET,chunk_0,9,0,0
1776916149809827,PUT,chunk_0,8,0,4096
1776916149809815,GET,chunk_0,10,0,0
1776916149809834,GET,chunk_0,8,0,0
1776916149809839,GET,chunk_0,9,0,0
1776916149809797,PUT,chunk_0,11,0,4096
1776916149809847,GET,chunk_3,11,0,0
1776916149809851,GET,chunk_3,10,0,0
1776916149809843,PUT,chunk_0,10,0,4096
1776916149809862,GET,chunk_2,11,0,0
1776916149809857,GET,chunk_0,10,0,0
1776916149809872,GET,chunk_0,9,0,0
1776916149809877,GET,chunk_0,9,0,0
1776916149809881,GET,chunk_0,10,0,0
1776916149809865,PUT,chunk_0,10,0,4096
1776916149809896,PUT,chunk_0,9,0,4096
1776916149809902,PUT,chunk_1,11,0,4096
1776916149809910,PUT,chunk_3,10,0,4096
1776916149809918,GET,chunk_0,10,0,0
1776916149809926,PUT,chunk_0,10,0,4096
1776916149809933,PUT,chunk_0,10,0,4096
1776916149809941,PUT,chunk_0,10,0,4096
1776916149809890,PUT,chunk_0,9,0,4096
1776916149809955,PUT,chunk_0,8,0,4096
1776916149809960,PUT,chunk_0,9,0,4096
1776916149809967,PUT,chunk_0,8,0,4096
1776916149809949,GET,chunk_2,9,0,0
1776916149809979,GET,chunk_0,8,0,0
1776916149809973,PUT,chunk_0,8,0,4096
1776916149809993,GET,chunk_0,10,0,0
1776916149809985,GET,chunk_0,11,0,0
1776916149810008,PUT,chunk_4,10,0,4096
1776916149810000,PUT,chunk_0,11,0,4096
1776916149809884,PUT,chunk_0,10,0,4096
1776916149810030,GET,chunk_0,10,0,0
1776916149810023,PUT,chunk_0,10,0,4096
1776916149810045,GET,chunk_2,9,0,0
1776916149810038,GET,chunk_0,9,0,0
1776916149810059,GET,chunk_3,10,0,0
1776916149810051,GET,chunk_0,11,0,0
1776916149810074,GET,chunk_0,10,0,0
1776916149810067,GET,chunk_0,10,0,0
1776916149810089,GET,chunk_0,9,0,0
1776916149810081,GET,chunk_3,11,0,0
1776916149810104,GET,chunk_0,11,0,0
1776916149810111,GET,chunk_0,11,0,0
1776916149810096,GET,chunk_0,10,0,0
1776916149810120,GET,chunk_0,9,0,0
1776916149810127,GET,chunk_1,12,0,0
1776916149810131,GET,chunk_0,14,0,0
1776916149810144,GET,chunk_0,8,0,0
1776916149810150,GET,chunk_0,8,0,0
1776916149810136,GET,chunk_0,11,0,0
1776916149810016,GET,chunk_0,11,0,0
1776916149810167,GET,chunk_0,9,0,0
1776916149810172,PUT,chunk_0,9,0,4096
1776916149810157,GET,chunk_0,8,0,0
1776916149810187,PUT,chunk_0,10,0,4096
1776916149810180,GET,chunk_0,10,0,0
1776916149810202,GET,chunk_0,10,0,0
1776916149810209,GET,chunk_1,11,0,0
1776916149810218,GET,chunk_0,10,0,0
1776916149810225,GET,chunk_0,8,0,0
1776916149810162,PUT,chunk_0,8,0,4096
1776916149810238,PUT,chunk_0,8,0,4096
1776916149810244,GET,chunk_1,11,0,0
1776916149810251,GET,chunk_0,10,0,0
1776916149810232,GET,chunk_0,8,0,0
1776916149810196,PUT,chunk_1,11,0,4096
1776916149810274,GET,chunk_0,11,0,0
1776916149810281,GET,chunk_0,10,0,0
1776916149810267,GET,chunk_0,10,0,0
1776916149810290,PUT,chunk_2,9,0,4096
1776916149810296,GET,chunk_1,10,0,0
1776916149810260,GET,chunk_0,11,0,0
1776916149810309,GET,chunk_4,8,0,0
1776916149810315,GET,chunk_0,9,0,0
1776916149810322,GET,chunk_0,8,0,0
1776916149810303,GET,chunk_0,9,0,0
1776916149810334,GET,chunk_0,8,0,0
1776916149810340,PUT,chunk_1,11,0,4096
1776916149810348,GET,chunk_2,10,0,0
1776916149810328,GET,chunk_0,8,0,0
1776916149810364,GET,chunk_0,10,0,0
1776916149810357,GET,chunk_0,10,0,0
1776916149810379,GET,chunk_4,10,0,0
1776916149810371,GET,chunk_1,11,0,0
1776916149810393,GET,chunk_0,9,0,0
1776916149810387,GET,chunk_4,9,0,0
1776916149810407,GET,chunk_0,10,0,0
1776916149810400,GET,chunk_3,11,0,0
1776916149810423,GET,chunk_0,10,0,0
1776916149810415,GET,chunk_0,11,0,0
1776916149810438,GET,chunk_0,10,0,0
1776916149810444,GET,chunk_2,12,0,0
1776916149810452,GET,chunk_0,10,0,0
1776916149810299,GET,chunk_0,11,0,0
1776916149810461,PUT,chunk_0,10,0,4096
1776916149810468,PUT,chunk_0,12,0,4096
1776916149810471,PUT,chunk_0,14,0,4096
1776916149810430,PUT,chunk_1,10,0,4096
1776916149810485,PUT,chunk_0,9,0,4096
1776916149810491,PUT,chunk_0,9,0,4096
1776916149810495,PUT,chunk_4,10,0,4096
1776916149810498,GET,chunk_0,9,0,0
1776916149810510,GET,chunk_0,9,0,0
1776916149810516,PUT,chunk_0,10,0,4096
1776916149810524,GET,chunk_0,10,0,0
1776916149810532,GET,chunk_0,10,0,0
1776916149810539,PUT,chunk_4,10,0,4096
1776916149810547,GET,chunk_0,10,0,0
1776916149810554,PUT,chunk_0,8,0,4096
1776916149810476,PUT,chunk_0,12,0,4096
1776916149810561,GET,chunk_0,8,0,0
1776916149810504,GET,chunk_0,8,0,0
1776916149810570,GET,chunk_0,11,0,0
1776916149810567,GET,chunk_4,9,0,0
1776916149810580,PUT,chunk_0,9,0,4096
1776916149810574,GET,chunk_0,10,0,0
1776916149810590,PUT,chunk_0,11,0,4096
1776916149810586,GET,chunk_0,9,0,0
1776916149810600,PUT,chunk_0,9,0,4096
1776916149810593,GET,chunk_1,11,0,0
1776916149810609,PUT,chunk_0,11,0,4096
1776916149810605,GET,chunk_0,9,0,0
1776916149810619,GET,chunk_0,9,0,0
1776916149810624,PUT,chunk_0,9,0,4096
1776916149810629,PUT,chunk_0,10,0,4096
1776916149810632,GET,chunk_0,9,0,0
1776916149810643,GET,chunk_0,10,0,0
1776916149810649,GET,chunk_0,10,0,0
1776916149810637,GET,chunk_3,8,0,0
1776916149810658,PUT,chunk_0,10,0,4096
1776916149810665,PUT,chunk_0,12,0,4096
1776916149810668,PUT,chunk_0,14,0,4096
1776916149810613,GET,chunk_0,9,0,0
1776916149810682,GET,chunk_1,11,0,0
1776916149810687,PUT,chunk_0,11,0,4096
1776916149810694,GET,chunk_0,11,0,0
1776916149810674,PUT,chunk_0,11,0,4096
1776916149810709,GET,chunk_0,9,0,0
1776916149810715,GET,chunk_0,11,0,0
1776916149810723,PUT,chunk_0,10,0,4096
1776916149810731,GET,chunk_0,10,0,0
1776916149810697,GET,chunk_0,10,0,0
1776916149810702,GET,chunk_0,8,0,0
1776916149810754,PUT,chunk_2,10,0,4096
1776916149810761,PUT,chunk_0,8,0,4096
1776916149810747,PUT,chunk_4,10,0,4096
1776916149810739,PUT,chunk_0,10,0,4096
1776916149810774,PUT,chunk_0,8,0,4096
1776916149810768,GET,chunk_0,8,0,0
1776916149810783,GET,chunk_0,11,0,0
1776916149810779,PUT,chunk_0,10,0,4096
1776916149810793,GET,chunk_0,9,0,0
1776916149810787,PUT,chunk_0,10,0,4096
1776916149810803,GET,chunk_2,10,0,0
1776916149810799,PUT,chunk_0,9,0,4096
1776916149810812,GET,chunk_3,9,0,0
1776916149810817,PUT,chunk_0,9,0,4096
1776916149810822,GET,chunk_0,10,0,0
1776916149810825,PUT,chunk_0,11,0,4096
1776916149810830,PUT,chunk_0,9,0,4096
1776916149810837,PUT,chunk_0,10,0,4096
1776916149810840,PUT,chunk_0,11,0,4096
1776916149810806,GET,chunk_0,9,0,0
1776916149810855,PUT,chunk_0,9,0,4096
1776916149810844,GET,chunk_1,9,0,0
1776916149810851,PUT,chunk_0,9,0,4096
1776916149810869,GET,chunk_0,13,0,0
1776916149810864,GET,chunk_0,12,0,0
1776916149810875,GET,chunk_0,15,0,0
1776916149810881,GET,chunk_4,14,0,0
1776916149810959,GET,chunk_0,11,0,0
1776916149810965,GET,chunk_0,11,0,0
1776916149810949,GET,chunk_0,8,0,0
1776916149810974,GET,chunk_0,9,0,0
1776916149810886,GET,chunk_0,12,0,0
1776916149810984,PUT,chunk_0,12,0,4096
1776916149810981,GET,chunk_0,10,0,0
1776916149810994,GET,chunk_0,9,0,0
1776916149811000,GET,chunk_0,9,0,0
1776916149811004,PUT,chunk_0,10,0,4096
1776916149811007,GET,chunk_2,9,0,0
1776916149811019,PUT,chunk_0,8,0,4096
1776916149811024,GET,chunk_0,8,0,0
1776916149811012,GET,chunk_3,9,0,0
1776916149810988,GET,chunk_0,9,0,0
1776916149811041,GET,chunk_0,9,0,0
1776916149811046,GET,chunk_0,10,0,0
1776916149811054,GET,chunk_0,10,0,0
1776916149811062,GET,chunk_0,10,0,0
1776916149811069,PUT,chunk_0,10,0,4096
1776916149811077,PUT,chunk_4,10,0,4096
1776916149811085,GET,chunk_0,10,0,0
1776916149811093,GET,chunk_0,10,0,0
1776916149811100,GET,chunk_0,9,0,0
1776916149811036,PUT,chunk_4,8,0,4096
1776916149811113,GET,chunk_0,8,0,0
1776916149811119,GET,chunk_0,11,0,0
1776916149811127,GET,chunk_0,10,0,0
1776916149811031,GET,chunk_0,8,0,0
1776916149811136,GET,chunk_0,10,0,0
1776916149811142,GET,chunk_2,12,0,0
1776916149811146,GET,chunk_4,14,0,0
1776916149811159,GET,chunk_0,8,0,0
1776916149811164,GET,chunk_0,9,0,0
1776916149811151,PUT,chunk_2,11,0,4096
1776916149811171,GET,chunk_0,10,0,0
1776916149811178,GET,chunk_2,12,0,0
1776916149811182,GET,chunk_0,14,0,0
1776916149811107,GET,chunk_0,8,0,0
1776916149811201,GET,chunk_0,11,0,0
1776916149811186,GET,chunk_3,12,0,0
1776916149811195,PUT,chunk_0,11,0,4096
1776916149811217,PUT,chunk_0,11,0,4096
1776916149811212,GET,chunk_0,11,0,0
1776916149811228,PUT,chunk_0,10,0,4096
1776916149811232,GET,chunk_0,9,0,0
1776916149811237,PUT,chunk_0,10,0,4096
1776916149811241,GET,chunk_0,10,0,0
1776916149811246,PUT,chunk_0,9,0,4096
1776916149811222,GET,chunk_0,10,0,0
1776916149811252,PUT,chunk_0,10,0,4096
1776916149811265,PUT,chunk_0,9,0,4096
1776916149811271,GET,chunk_0,8,0,0
1776916149811258,PUT,chunk_0,10,0,4096
1776916149811278,PUT,chunk_0,8,0,4096
1776916149811255,PUT,chunk_0,11,0,4096
1776916149811287,GET,chunk_0,11,0,0
1776916149811284,GET,chunk_0,8,0,0
1776916149811297,GET,chunk_0,10,0,0
1776916149811302,GET,chunk_0,9,0,0
1776916149811307,PUT,chunk_1,10,0,4096
1776916149811291,GET,chunk_0,11,0,0
1776916149811315,GET,chunk_2,9,0,0
1776916149811321,PUT,chunk_0,9,0,4096
1776916149811326,GET,chunk_0,10,0,0
1776916149811328,GET,chunk_0,9,0,0
1776916149811340,GET,chunk_0,9,0,0
1776916149811346,GET,chunk_0,10,0,0
1776916149811311,GET,chunk_0,10,0,0
1776916149811361,PUT,chunk_0,10,0,4096
1776916149811355,PUT,chunk_0,10,0,4096
1776916149811377,GET,chunk_0,10,0,0
1776916149811384,GET,chunk_0,10,0,0
1776916149811392,GET,chunk_0,8,0,0
1776916149811334,GET,chunk_0,8,0,0
1776916149811399,GET,chunk_0,8,0,0
1776916149811369,PUT,chunk_2,11,0,4096
1776916149811407,GET,chunk_0,11,0,0
1776916149811404,PUT,chunk_0,10,0,4096
1776916149811418,PUT,chunk_0,9,0,4096
1776916149811423,GET,chunk_0,9,0,0
1776916149811428,GET,chunk_0,10,0,0
1776916149811411,PUT,chunk_0,10,0,4096
1776916149811442,GET,chunk_0,9,0,0
1776916149811449,GET,chunk_0,9,0,0
1776916149811456,GET,chunk_1,8,0,0
1776916149811436,GET,chunk_0,9,0,0
1776916149811468,PUT,chunk_0,9,0,4096
1776916149811474,GET,chunk_0,11,0,0
1776916149811431,PUT,chunk_0,10,0,4096
1776916149811490,GET,chunk_0,10,0,0
1776916149811498,PUT,chunk_4,10,0,4096
1776916149811505,GET,chunk_0,10,0,0
1776916149811514,PUT,chunk_0,9,0,4096
1776916149811521,GET,chunk_0,8,0,0
1776916149811462,GET,chunk_0,8,0,0
1776916149811527,GET,chunk_0,8,0,0
1776916149811533,GET,chunk_4,8,0,0
1776916149811537,PUT,chunk_0,11,0,4096
1776916149811541,PUT,chunk_0,10,0,4096
1776916149811546,PUT,chunk_0,9,0,4096
1776916149811483,PUT,chunk_4,10,0,4096
1776916149811555,PUT,chunk_0,10,0,4096
1776916149811551,GET,chunk_4,10,0,0
1776916149811565,PUT,chunk_0,9,0,4096
1776916149811570,GET,chunk_0,9,0,0
1776916149811575,PUT,chunk_0,10,0,4096
1776916149811578,GET,chunk_0,9,0,0
1776916149811589,GET,chunk_0,8,0,0
1776916149811595,GET,chunk_2,8,0,0
1776916149811602,GET,chunk_0,8,0,0
1776916149811558,GET,chunk_3,9,0,0
1776916149811608,GET,chunk_0,8,0,0
1776916149811583,PUT,chunk_0,9,0,4096
1776916149811614,PUT,chunk_0,9,0,4096
1776916149811627,GET,chunk_0,9,0,0
1776916149811633,GET,chunk_0,10,0,0
1776916149811641,GET,chunk_0,10,0,0
1776916149811648,GET,chunk_0,10,0,0
1776916149811656,GET,chunk_3,10,0,0
1776916149811663,PUT,chunk_2,10,0,4096
1776916149811671,GET,chunk_0,10,0,0
1776916149811679,GET,chunk_0,10,0,0
1776916149811686,GET,chunk_0,8,0,0
1776916149811617,GET,chunk_3,11,0,0
1776916149811693,GET,chunk_2,8,0,0
1776916149811621,PUT,chunk_0,10,0,4096
1776916149811702,GET,chunk_0,11,0,0
1776916149811699,GET,chunk_0,9,0,0
1776916149811712,PUT,chunk_0,9,0,4096
1776916149811718,GET,chunk_0,9,0,0
1776916149811723,GET,chunk_0,10,0,0
1776916149811725,PUT,chunk_0,9,0,4096
1776916149811737,GET,chunk_0,9,0,0
1776916149811743,PUT,chunk_0,10,0,4096
1776916149811751,GET,chunk_0,10,0,0
1776916149811759,GET,chunk_3,10,0,0
1776916149811767,GET,chunk_0,10,0,0
1776916149811774,GET,chunk_0,10,0,0
1776916149811781,GET,chunk_0,10,0,0
1776916149811731,GET,chunk_0,8,0,0
1776916149811796,PUT,chunk_0,9,0,4096
1776916149811790,PUT,chunk_0,10,0,4096
1776916149811811,GET,chunk_0,10,0,0
1776916149811803,GET,chunk_0,11,0,0
1776916149811826,GET,chunk_0,10,0,0
1776916149811818,GET,chunk_0,11,0,0
1776916149811841,GET,chunk_4,11,0,0
1776916149811849,GET,chunk_0,11,0,0
1776916149811706,PUT,chunk_0,10,0,4096
1776916149811865,GET,chunk_0,11,0,0
1776916149811872,GET,chunk_0,11,0,0
1776916149811833,GET,chunk_0,10,0,0
1776916149811888,GET,chunk_0,9,0,0
1776916149811881,GET,chunk_0,9,0,0
1776916149811902,GET,chunk_1,10,0,0
1776916149811894,GET,chunk_2,10,0,0
1776916149811917,GET,chunk_0,9,0,0
1776916149811909,GET,chunk_0,11,0,0
1776916149811857,GET,chunk_0,10,0,0
1776916149811924,GET,chunk_0,11,0,0
1776916149811931,GET,chunk_0,9,0,0
1776916149811938,PUT,chunk_0,9,0,4096
1776916149811943,PUT,chunk_0,8,0,4096
1776916149811949,GET,chunk_4,8,0,0
1776916149811954,GET,chunk_0,8,0,0
1776916149811959,GET,chunk_4,8,0,0
1776916149811964,GET,chunk_1,8,0,0
1776916149811970,GET,chunk_0,8,0,0
1776916149811975,GET,chunk_0,8,0,0
1776916149811980,GET,chunk_0,8,0,0
1776916149811985,GET,chunk_0,8,0,0
1776916149811991,GET,chunk_0,8,0,0
1776916149811996,GET,chunk_0,8,0,0
1776916149812001,PUT,chunk_4,8,0,4096
1776916149812006,PUT,chunk_0,8,0,4096
1776916149812012,PUT,chunk_0,8,0,4096
1776916149812017,PUT,chunk_0,8,0,4096
1776916149812022,PUT,chunk_0,8,0,4096
1776916149812027,PUT,chunk_0,9,0,4096
1776916149812038,GET,chunk_0,9,0,0
1776916149812043,GET,chunk_0,9,0,0
1776916149812048,GET,chunk_0,9,0,0
1776916149812033,GET,chunk_0,8,0,0
1776916149812056,GET,chunk_0,9,0,0
1776916149812051,GET,chunk_1,9,0,0
1776916149812066,GET,chunk_0,10,0,0
1776916149812062,GET,chunk_0,9,0,0
1776916149812075,GET,chunk_0,9,0,0
1776916149812080,PUT,chunk_0,9,0,4096
1776916149812085,PUT,chunk_0,10,0,4096
1776916149812069,PUT,chunk_0,9,0,4096
1776916149812099,GET,chunk_0,8,0,0
1776916149812104,GET,chunk_0,9,0,0
1776916149812094,PUT,chunk_0,8,0,4096
1776916149812112,GET,chunk_0,10,0,0
1776916149812118,GET,chunk_0,11,0,0
1776916149812122,GET,chunk_0,14,0,0
1776916149812088,PUT,chunk_0,9,0,4096
1776916149812141,PUT,chunk_0,10,0,4096
1776916149812127,GET,chunk_0,11,0,0
1776916149812135,GET,chunk_0,10,0,0
1776916149812157,GET,chunk_0,11,0,0
1776916149812152,GET,chunk_0,11,0,0
1776916149812167,GET,chunk_2,11,0,0
1776916149812171,GET,chunk_0,10,0,0
1776916149812177,GET,chunk_4,9,0,0
1776916149812162,PUT,chunk_0,11,0,4096
1776916149812186,PUT,chunk_0,10,0,4096
1776916149812196,GET,chunk_0,9,0,0
1776916149812202,GET,chunk_0,9,0,0
1776916149812189,PUT,chunk_0,10,0,4096
1776916149812209,GET,chunk_0,11,0,0
1776916149812216,PUT,chunk_0,13,0,4096
1776916149812226,GET,chunk_0,11,0,0
1776916149812234,GET,chunk_0,11,0,0
1776916149812242,GET,chunk_0,10,0,0
1776916149812250,GET,chunk_0,9,0,0
1776916149812257,GET,chunk_0,8,0,0
1776916149812219,PUT,chunk_0,13,0,4096
1776916149812269,GET,chunk_0,9,0,0
1776916149812275,GET,chunk_0,11,0,0
1776916149812283,GET,chunk_0,10,0,0
1776916149812291,GET,chunk_0,10,0,0
1776916149812299,GET,chunk_0,10,0,0
1776916149812307,PUT,chunk_3,10,0,4096
1776916149812314,GET,chunk_0,9,0,0
1776916149812263,PUT,chunk_0,8,0,4096
1776916149812328,GET,chunk_0,8,0,0
1776916149812322,GET,chunk_0,8,0,0
1776916149812341,PUT,chunk_0,10,0,4096
1776916149812334,PUT,chunk_0,11,0,4096
1776916149812357,GET,chunk_0,10,0,0
1776916149812349,GET,chunk_0,10,0,0
1776916149812372,GET,chunk_2,9,0,0
1776916149812364,GET,chunk_0,10,0,0
1776916149812386,PUT,chunk_0,10,0,4096
1776916149812378,GET,chunk_4,10,0,0
1776916149812401,GET,chunk_1,10,0,0
1776916149812393,PUT,chunk_0,11,0,4096
1776916149812416,GET,chunk_0,10,0,0
1776916149812408,GET,chunk_4,11,0,0
1776916149812432,GET,chunk_4,11,0,0
1776916149812424,GET,chunk_0,11,0,0
1776916149812447,GET,chunk_0,10,0,0
1776916149812439,PUT,chunk_0,11,0,4096
1776916149812462,GET,chunk_1,9,0,0
1776916149812455,GET,chunk_2,10,0,0
1776916149812476,GET,chunk_1,10,0,0
1776916149812468,PUT,chunk_0,11,0,4096
1776916149812182,GET,chunk_2,10,0,0
1776916149812484,GET,chunk_0,10,0,0
1776916149812492,PUT,chunk_1,10,0,4096
1776916149812498,GET,chunk_0,11,0,0
1776916149812518,GET,chunk_0,9,0,0
1776916149812506,GET,chunk_0,10,0,0
1776916149812513,GET,chunk_3,8,0,0
1776916149812525,GET,chunk_0,14,0,0
1776916149812536,GET,chunk_0,12,0,0
1776916149812544,GET,chunk_0,11,0,0
1776916149812532,GET,chunk_4,13,0,0
1776916149812554,GET,chunk_0,12,0,0
1776916149812561,GET,chunk_3,10,0,0
1776916149812550,GET,chunk_0,12,0,0
1776916149812571,GET,chunk_4,12,0,0
1776916149812575,GET,chunk_0,12,0,0
1776916149812567,GET,chunk_0,13,0,0
1776916149812587,GET,chunk_0,10,0,0
1776916149812591,GET,chunk_0,9,0,0
1776916149812585,PUT,chunk_1,10,0,4096
1776916149812602,PUT,chunk_0,10,0,4096
1776916149812597,GET,chunk_0,10,0,0
1776916149812611,PUT,chunk_0,9,0,4096
1776916149812604,GET,chunk_0,10,0,0
1776916149812621,PUT,chunk_0,10,0,4096
1776916149812616,PUT,chunk_0,9,0,4096
1776916149812631,GET,chunk_0,9,0,0
1776916149812636,PUT,chunk_1,9,0,4096
1776916149812641,GET,chunk_0,10,0,0
1776916149812624,GET,chunk_0,10,0,0
1776916149812655,GET,chunk_0,9,0,0
1776916149812660,GET,chunk_0,9,0,0
1776916149812650,GET,chunk_0,9,0,0
1776916149812668,PUT,chunk_0,10,0,4096
1776916149812675,PUT,chunk_0,12,0,4096
1776916149812679,PUT,chunk_1,14,0,4096
1776916149812684,PUT,chunk_3,12,0,4096
1776916149812644,GET,chunk_2,9,0,0
1776916149812698,PUT,chunk_1,13,0,4096
1776916149812692,PUT,chunk_0,11,0,4096
1776916149812709,GET,chunk_0,10,0,0
1776916149812715,PUT,chunk_0,9,0,4096
1776916149812720,GET,chunk_0,10,0,0
1776916149812724,GET,chunk_0,11,0,0
1776916149812729,GET,chunk_2,10,0,0
1776916149812701,GET,chunk_0,12,0,0
1776916149812739,GET,chunk_0,10,0,0
1776916149812735,GET,chunk_0,10,0,0
1776916149812749,GET,chunk_1,9,0,0
1776916149812754,PUT,chunk_0,9,0,4096
1776916149812759,GET,chunk_0,10,0,0
1776916149812762,GET,chunk_0,9,0,0
1776916149812774,PUT,chunk_4,9,0,4096
1776916149812779,GET,chunk_1,11,0,0
1776916149812787,GET,chunk_0,11,0,0
1776916149812795,PUT,chunk_0,10,0,4096
1776916149812804,PUT,chunk_0,10,0,4096
1776916149812811,GET,chunk_0,10,0,0
1776916149812819,PUT,chunk_2,9,0,4096
1776916149812767,GET,chunk_0,8,0,0
1776916149812832,GET,chunk_0,8,0,0
1776916149812838,GET,chunk_0,10,0,0
1776916149812845,GET,chunk_0,10,0,0
1776916149812826,PUT,chunk_0,8,0,4096
1776916149812861,PUT,chunk_0,10,0,4096
1776916149812854,GET,chunk_0,10,0,0
1776916149812876,GET,chunk_0,8,0,0
1776916149812883,GET,chunk_0,11,0,0
1776916149812890,PUT,chunk_4,10,0,4096
1776916149812868,GET,chunk_0,10,0,0
1776916149812905,GET,chunk_4,9,0,0
1776916149812912,PUT,chunk_0,11,0,4096
1776916149812920,GET,chunk_0,9,0,0
1776916149812742,GET,chunk_0,9,0,0
1776916149812928,PUT,chunk_0,8,0,4096
1776916149812898,GET,chunk_0,10,0,0
1776916149812937,GET,chunk_3,11,0,0
1776916149812941,GET,chunk_0,10,0,0
1776916149812947,GET,chunk_0,9,0,0
1776916149812934,GET,chunk_0,9,0,0
1776916149812956,GET,chunk_1,11,0,0
1776916149812960,GET,chunk_0,10,0,0
1776916149812966,GET,chunk_0,9,0,0
